Time Stamp,Shallow Well_NAVD 88 (ft)
04/01/2014 00:00:00,3.158
04/01/2014 00:02:00,3.158
04/01/2014 00:04:00,3.158
04/01/2014 00:06:00,3.158
04/01/2014 00:08:00,3.158
04/01/2014 00:10:00,3.158
04/01/2014 00:12:00,3.158
04/01/2014 00:14:00,3.158
04/01/2014 00:16:00,3.158
04/01/2014 00:18:00,3.158
04/01/2014 00:20:00,3.166
04/01/2014 00:22:00,3.151
04/01/2014 00:24:00,3.151
04/01/2014 00:26:00,3.151
04/01/2014 00:28:00,3.151
04/01/2014 00:30:00,3.151
04/01/2014 00:32:00,3.151
04/01/2014 00:34:00,3.151
04/01/2014 00:36:00,3.158
04/01/2014 00:38:00,3.151
04/01/2014 00:40:00,3.151
04/01/2014 00:42:00,3.151
04/01/2014 00:44:00,3.151
04/01/2014 00:46:00,3.151
04/01/2014 00:48:00,3.151
04/01/2014 00:50:00,3.151
04/01/2014 00:52:00,3.151
04/01/2014 00:54:00,3.151
04/01/2014 00:56:00,3.151
04/01/2014 00:58:00,3.151
04/01/2014 01:00:00,3.151
04/01/2014 01:02:00,3.151
04/01/2014 01:04:00,3.151
04/01/2014 01:06:00,3.151
04/01/2014 01:08:00,3.151
04/01/2014 01:10:00,3.144
04/01/2014 01:12:00,3.144
04/01/2014 01:14:00,3.144
04/01/2014 01:16:00,3.144
04/01/2014 01:18:00,3.144
04/01/2014 01:20:00,3.144
04/01/2014 01:22:00,3.144
04/01/2014 01:24:00,3.144
04/01/2014 01:26:00,3.144
04/01/2014 01:28:00,3.144
04/01/2014 01:30:00,3.144
04/01/2014 01:32:00,3.144
04/01/2014 01:34:00,3.144
04/01/2014 01:36:00,3.144
04/01/2014 01:38:00,3.144
04/01/2014 01:40:00,3.144
04/01/2014 01:42:00,3.144
04/01/2014 01:44:00,3.144
04/01/2014 01:46:00,3.144
04/01/2014 01:48:00,3.137
04/01/2014 01:50:00,3.151
04/01/2014 01:52:00,3.144
04/01/2014 01:54:00,3.151
04/01/2014 01:56:00,3.144
04/01/2014 01:58:00,3.144
04/01/2014 02:00:00,3.137
04/01/2014 02:02:00,3.137
